voie;name;name_norm;last_word_norm;ways
AIRE;Aire Philippe Rossi;PHILIPPE ROSSI;ROSSI;568973112
AIRE;Aire de Chantecoq;DE CHANTECOQ;CHANTECOQ;568973111
CHEMIN;Chemin de la Valetterie;DE LA VALETTERIE;VALETTERIE;114117159
CHEMIN;Chemin des Fétus;DES FETUS;FETUS;116397622
CHEMIN;Chemin du Pied d'Alouette;DU PIED D ALOUETTE;ALOUETTE;209832284,209832287
IMPASSE;Impasse de la Croix Ferra;DE LA CROIX FERRA;FERRA;114185298
ROUTE;Route d'Ervauville;D ERVAUVILLE;ERVAUVILLE;114119052,287292378
ROUTE;Route de Chuelles;DE CHUELLES;CHUELLES;114275762,119088973,119088977,283199980
ROUTE;Route des Marteaux;DES MARTEAUX;MARTEAUX;114275465
RUE;Rue Blanche de Castille;BLANCHE DE CASTILLE;CASTILLE;114182890
RUE;Rue de l'Abbé Berton;DE L ABBE BERTON;BERTON;114185301
RUE;Rue de l'Alleaume;DE L ALLEAUME;ALLEAUME;114182891
RUE;Rue de l'Ancien Château;DE L ANCIEN CHATEAU;CHATEAU;114118624
RUE;Rue de la Cléry;DE LA CLERY;CLERY;205495071
RUE;Rue de la Croix Ferra;DE LA CROIX FERRA;FERRA;114118626
RUE;Rue de la Vallée aux Renards;DE LA VALLEE AUX RENARDS;RENARDS;114182892
RUE;Rue de la Vallée des Prés;DE LA VALLEE DES PRES;PRES;114185300
RUE;Rue des Abriarres;DES ABRIARRES;ABRIARRES;114185302
RUE;Rue des Acacias;DES ACACIAS;ACACIAS;114186195
RUE;Rue du Moulin;DU MOULIN;MOULIN;318715579
SENTIER;Sentier de la Source;DE LA SOURCE;SOURCE;114119434
