voie;name;name_norm;last_word_norm;ways
IMPASSE;Impasse Maritan;MARITAN;MARITAN;43138694
IMPASSE;Impasse de la Croix Gauthier;DE LA CROIX GAUTHIER;GAUTHIER;260618536
IMPASSE;Impasse de la Croix Juillet;DE LA CROIX JUILLET;JUILLET;43138711
IMPASSE;Impasse des Amandiers;DES AMANDIERS;AMANDIERS;247887470
IMPASSE;Impasse des Buis;DES BUIS;BUIS;482318153
IMPASSE;Impasse des Capucines;DES CAPUCINES;CAPUCINES;43138727,235535212
IMPASSE;Impasse des Coquelicots;DES COQUELICOTS;COQUELICOTS;277725330
IMPASSE;Impasse des Grands Champs;DES GRANDS CHAMPS;CHAMPS;43138692
IMPASSE;Impasse des Iris;DES IRIS;IRIS;43138712
IMPASSE;Impasse des Lauriers;DES LAURIERS;LAURIERS;43138731
IMPASSE;Impasse des Mésanges;DES MESANGES;MESANGES;247079233
IMPASSE;Impasse des Perrières;DES PERRIERES;PERRIERES;247887466
IMPASSE;Impasse des Pervenches;DES PERVENCHES;PERVENCHES;43138716,235535389
IMPASSE;Impasse des Pivoines;DES PIVOINES;PIVOINES;43138721
IMPASSE;Impasse des Tulipes;DES TULIPES;TULIPES;43138720
IMPASSE;Impasse du Bief Potet;DU BIEF POTET;POTET;43153889
IMPASSE;Impasse en Bagetelle;EN BAGETELLE;BAGETELLE;43138742,232222026
LOTISSEMENT;Lotissement Champ Semard;CHAMP SEMARD;SEMARD;247886331,247886409
LOTISSEMENT;Lotissement du Clos Roy;DU CLOS ROY;ROY;247886335,247886365,247886444
;Passade du Bief Potet;PASSADE DU BIEF POTET;POTET;43153888,442826221
PLACE;Place Carnot;CARNOT;CARNOT;23890195
PLACE;Place Chanay;CHANAY;CHANAY;43153916
PLACE;Place Jean Millon;JEAN MILLON;MILLON;43153873
PLACE;Place Lacretelle;LACRETELLE;LACRETELLE;43141115
PLACE;Place de Lacreateille;DE LACREATEILLE;LACREATEILLE;73204504
PLACE;Place de l'Abbaye;DE L ABBAYE;ABBAYE;43141096,43141098,247879659
PLACE;Place de l'Arc;DE L ARC;ARC;27778152
PLACE;Place de l'Hôtel de Ville;DE L HOTEL DE VILLE;VILLE;23890202,27778144,43153876
PLACE;Place de la Cité;DE LA CITE;CITE;43153867
PLACE;Place de la Grenette;DE LA GRENETTE;GRENETTE;43153891
PLACE;Place des Arts;DES ARTS;ARTS;43141094
PLACE;Place des Casernes;DES CASERNES;CASERNES;43153900
PLACE;Place du Champ de Foire;DU CHAMP DE FOIRE;FOIRE;442826222
PLACE;Place du Champ de Mars;DU CHAMP DE MARS;MARS;27778149,27778151,141549770
PLACE;Place du Collège;DU COLLEGE;COLLEGE;43153868
PONT;Pont Henri Gautheron;HENRI GAUTHERON;GAUTHERON;363481709
PONT;Pont Roger Gautheron;ROGER GAUTHERON;GAUTHERON;39393619
PROMENADE;Promenade de l'Arc;DE L ARC;ARC;43153885
QUAI;Quai Georges Bardin;GEORGES BARDIN;BARDIN;43141081
QUAI;Quai de Saône;DE SAONE;SAONE;43153904,633414010,633414011,633414012
QUAI;Quai de Verdun;DE VERDUN;VERDUN;28611048,360372963,633414023,633414024
QUAI;Quai de la Marine;DE LA MARINE;MARINE;23467989,408254268
QUAI;Quai du Midi;DU MIDI;MIDI;43153875,606054221,606054222,633414022
QUAI;Quai du Nord;DU NORD;NORD;43141102,43153864,408254269
RIVE;Rive Gauche;GAUCHE;GAUCHE;43141078
ROUTE;Route de Champsemard;DE CHAMPSEMARD;CHAMPSEMARD;372757152
ROUTE;Route de Plottes;DE PLOTTES;PLOTTES;27778630,39394049,43306757,43306758,633111563,633111564,633111565
RUE;Rue Albert Thibaudet;ALBERT THIBAUDET;THIBAUDET;43141091
RUE;Rue Alexis Bessard;ALEXIS BESSARD;BESSARD;43141112
RUE;Rue Beauté;BEAUTE;BEAUTE;23890208
RUE;Rue Blanche;BLANCHE;BLANCHE;43153878
RUE;Rue Commandant Carré;COMMANDANT CARRE;CARRE;43141111
RUE;Rue Cornillat;CORNILLAT;CORNILLAT;177616351
RUE;Rue Désiré Mathivet;DESIRE MATHIVET;MATHIVET;23890192,23890201
RUE;Rue Eugène Gentil;EUGENE GENTIL;GENTIL;40632208,366303312
RUE;Rue Fénelon;FENELON;FENELON;43141110
RUE;Rue Gabriel Jeanton;GABRIEL JEANTON;JEANTON;43141095,633414021
RUE;Rue Georges Mazoyer;GEORGES MAZOYER;MAZOYER;235535211
RUE;Rue Greuze;GREUZE;GREUZE;23890193
RUE;Rue Guinet;GUINET;GUINET;43156373
RUE;Rue Guyot;GUYOT;GUYOT;220637889
RUE;Rue Jean Baptiste Deschamps;JEAN BAPTISTE DESCHAMPS;DESCHAMPS;23890204
RUE;Rue Jean Jacques Rousseau;JEAN JACQUES ROUSSEAU;ROUSSEAU;43141107
RUE;Rue Jean Jaurès;JEAN JAURES;JAURES;39393721
RUE;Rue Jean Macé;JEAN MACE;MACE;43153893
RUE;Rue Jean Martin;JEAN MARTIN;MARTIN;43153871
RUE;Rue Jean Millon;JEAN MILLON;MILLON;43153872
RUE;Rue Jules Ferry;JULES FERRY;FERRY;43153897
RUE;Rue Léon Godin;LEON GODIN;GODIN;43141099
RUE;Rue Michel Perrin;MICHEL PERRIN;PERRIN;43138703,384190032,384190033
RUE;Rue Paul Bert;PAUL BERT;BERT;43153892
RUE;Rue Paul Miot;PAUL MIOT;MIOT;482318154
RUE;Rue Paul Perreaut;PAUL PERREAUT;PERREAUT;43138695
RUE;Rue Perrin de Puycousin;PERRIN DE PUYCOUSIN;PUYCOUSIN;43141113
RUE;Rue Prélange;PRELANGE;PRELANGE;23890207
RUE;Rue Raymond Dorey;RAYMOND DOREY;DOREY;23890211,23890213,43156353,169373334
RUE;Rue René Cassin;RENE CASSIN;CASSIN;43138741,43153863,164559712,232222040,610254794
RUE;Rue Rougelet;ROUGELET;ROUGELET;43153906
RUE;Rue Saint-Jean;SAINT JEAN;JEAN;43138738,408288684,408323242
RUE;Rue Saint-Laurent;SAINT LAURENT;LAURENT;43141092
RUE;Rue Sornay;SORNAY;SORNAY;220637890
RUE;Rue Tilsitt;TILSITT;TILSITT;23890210
RUE;Rue Victor Hugo;VICTOR HUGO;HUGO;40632216
RUE;Rue de Beausoleil;DE BEAUSOLEIL;BEAUSOLEIL;39394063
RUE;Rue de Brancien;DE BRANCIEN;BRANCIEN;43141105
RUE;Rue de Chanay;DE CHANAY;CHANAY;39394061,633112012
RUE;Rue de Saône;DE SAONE;SAONE;43153903
RUE;Rue de l'Arc En Ciel;DE L ARC EN CIEL;CIEL;43156370
RUE;Rue de l'Esplanade;DE L ESPLANADE;ESPLANADE;43153899
RUE;Rue de l'Haulte;DE L HAULTE;HAULTE;23890194
RUE;Rue de l'Hôpital;DE L HOPITAL;HOPITAL;284135286
RUE;Rue de l'Industrie;DE L INDUSTRIE;INDUSTRIE;40632214
RUE;Rue de la Boiterie;DE LA BOITERIE;BOITERIE;43153877
RUE;Rue de la Croix Gauthier;DE LA CROIX GAUTHIER;GAUTHIER;43156352
RUE;Rue de la Croix Juillet;DE LA CROIX JUILLET;JUILLET;43138709,328039421
RUE;Rue de la Croix Machoux;DE LA CROIX MACHOUX;MACHOUX;43156365
RUE;Rue de la Cruche Cassée;DE LA CRUCHE CASSEE;CASSEE;43153874
RUE;Rue de la Falconniere;DE LA FALCONNIERE;FALCONNIERE;247868053
RUE;Rue de la Friperie;DE LA FRIPERIE;FRIPERIE;43153898
RUE;Rue de la Féculerie;DE LA FECULERIE;FECULERIE;43153912
RUE;Rue de la Grenette;DE LA GRENETTE;GRENETTE;43153890
RUE;Rue de la Mainsonnette;DE LA MAINSONNETTE;MAINSONNETTE;220636031
RUE;Rue de la Manu;DE LA MANU;MANU;23890220
RUE;Rue de la Petite Levée;DE LA PETITE LEVEE;LEVEE;43141079
RUE;Rue de la Poissonnerie;DE LA POISSONNERIE;POISSONNERIE;284134355
RUE;Rue de la Pompe;DE LA POMPE;POMPE;23890205
RUE;Rue de la Poterne;DE LA POTERNE;POTERNE;43153861
RUE;Rue de la Preste;DE LA PRESTE;PRESTE;43138756,73204497,232222097,408281950
RUE;Rue de la République;DE LA REPUBLIQUE;REPUBLIQUE;27778146
RUE;Rue de la Varette;DE LA VARETTE;VARETTE;43138728
RUE;Rue des Bateliers;DES BATELIERS;BATELIERS;43153862
RUE;Rue des Boucheries;DES BOUCHERIES;BOUCHERIES;23890206,43153880,43153881,43153882,163433127,163433129
RUE;Rue des Boutons d'Or;DES BOUTONS D OR;OR;43138717
RUE;Rue des Canes;DES CANES;CANES;43138744,408254271
RUE;Rue des Casernes;DES CASERNES;CASERNES;43153894
RUE;Rue des Castors;DES CASTORS;CASTORS;39394056,43156368,43156369,633111544,633111545,633111546
RUE;Rue des Convois;DES CONVOIS;CONVOIS;43141103
RUE;Rue des Fossés;DES FOSSES;FOSSES;93721318
RUE;Rue des Granges;DES GRANGES;GRANGES;43141106
RUE;Rue des Hortensias;DES HORTENSIAS;HORTENSIAS;284133035
RUE;Rue des Lambrois;DES LAMBROIS;LAMBROIS;43153886
RUE;Rue des Lauriers;DES LAURIERS;LAURIERS;43138730,633111581,633111582
RUE;Rue des Lilas;DES LILAS;LILAS;43138710,284132981
RUE;Rue des Loups;DES LOUPS;LOUPS;40632210,247886327,633111566
RUE;Rue des Magasins;DES MAGASINS;MAGASINS;40632213
RUE;Rue des Mésanges;DES MESANGES;MESANGES;43156376
RUE;Rue des Pivoines;DES PIVOINES;PIVOINES;43138713,43138718
RUE;Rue des Pâquerettes;DES PAQUERETTES;PAQUERETTES;43138722,328039083,384190034
RUE;Rue des Rosiers;DES ROSIERS;ROSIERS;284132764
RUE;Rue des Saules;DES SAULES;SAULES;43153865
RUE;Rue des Tanneries;DES TANNERIES;TANNERIES;177147648
RUE;Rue des Thuyas;DES THUYAS;THUYAS;43138715
RUE;Rue des Tonneliers;DES TONNELIERS;TONNELIERS;43141093
RUE;Rue des Tulipes;DES TULIPES;TULIPES;43138719
RUE;Rue des Étriers;DES ETRIERS;ETRIERS;43153896
RUE;Rue du 8 Mai 1945;DU 8 MAI 1945;1945;43153907
RUE;Rue du Bac;DU BAC;BAC;23890200
RUE;Rue du Bief Potet;DU BIEF POTET;POTET;43153887
RUE;Rue du Champ Brulé;DU CHAMP BRULE;BRULE;43156357,284132579
RUE;Rue du Champ de Mars;DU CHAMP DE MARS;MARS;43141104
RUE;Rue du Cloître;DU CLOITRE;CLOITRE;43141100
RUE;Rue du Collège;DU COLLEGE;COLLEGE;43141114
RUE;Rue du Docteur Privey;DU DOCTEUR PRIVEY;PRIVEY;28493999
RUE;Rue du Grenier à Sel;DU GRENIER A SEL;SEL;43153869
RUE;Rue du Maupas;DU MAUPAS;MAUPAS;43153870
RUE;Rue du Mont-Blanc;DU MONT BLANC;BLANC;43138704
RUE;Rue du Muguet;DU MUGUET;MUGUET;43138714
RUE;Rue du Passage Étroit;DU PASSAGE ETROIT;ETROIT;23890196
RUE;Rue du Petit Jour;DU PETIT JOUR;JOUR;220636032
RUE;Rue du Puits;DU PUITS;PUITS;220637891
RUE;Rue du Puits des Sept Fontaines;DU PUITS DES SEPT FONTAINES;FONTAINES;23890217,23890218
RUE;Rue du Quatre-Septembre;DU QUATRE SEPTEMBRE;SEPTEMBRE;43153895
RUE;Rue du Tronfois;DU TRONFOIS;TRONFOIS;43153860,43153866
RUE;Rue en Beauregard;EN BEAUREGARD;BEAUREGARD;247869228
RUE;Rue Émile Jaillet;EMILE JAILLET;JAILLET;43153884
VIEILLE ROUTE;Vieille Route d'Ozenay;D OZENAY;OZENAY;27778629,27778632,27778633
