voie;name;name_norm;last_word_norm;ways
ALLEE;Allée de la Vierge;DE LA VIERGE;VIERGE;88177084
ALLEE;Allée des Noyers;DES NOYERS;NOYERS;87602973
ALLEE;Allée du Parc;DU PARC;PARC;287477836
AUTOROUTE;Autoroute du Soleil;DU SOLEIL;SOLEIL;52822631,77188725,77188728,77188730,77188731,94651722,94651753,94651755,94651765,94651769,94651823,94651837,94651843,94651853
CHEMIN;Chemin Vaudu;VAUDU;COTES;87602972
CHEMIN;Chemin de Champagne;DE CHAMPAGNE;CHAMPAGNE;92117619
CHEMIN;Chemin de la Sente;DE LA SENTE;SENTE;87602530
CHEMIN;Chemin des Côtes;DES COTES;COTES;87602531
CHEMIN;Chemin des Fossés;DES FOSSES;FOSSES;88177085
GRANDE RUE;Grande Rue;;COURGIS;92100708
;La Croquette;LA CROQUETTE;CROQUETTE;375661886
PETITE RUE;Petite Rue de Beugnon;DE BEUGNON;BEUGNON;92093372
PLACE;Place de l'Église;DE L EGLISE;EGLISE;87520238,87520239
PROMENADE;Promenade du Tertre;DU TERTRE;TERTRE;88177083
ROUTE;Route de Chitry;DE CHITRY;CHITRY;77188713,287477642
ROUTE;Route de Courgis;DE COURGIS;COURGIS;92100695,287477837
ROUTE;Route de Montallery;DE MONTALLERY;MONTALLERY;81233393
ROUTE;Route de Saint-Bris;DE SAINT BRIS;BRIS;287477643
RUE;Rue Total;TOTAL;COURGIS;92103732
RUE;Rue de Beauregard;DE BEAUREGARD;BEAUREGARD;88177100,88177102
RUE;Rue de Beugnon;DE BEUGNON;BEUGNON;92093379
RUE;Rue de la Fontaine;DE LA FONTAINE;FONTAINE;92103736
RUE;Rue des Voies Neuves;DES VOIES NEUVES;NEUVES;81233397
RUE;Rue du Ruisseau;DU RUISSEAU;RUISSEAU;81233398
RUELLE;Ruelle Petit;PETIT;FONTAINE;92103738
RUELLE;Ruelle Tonnelot;TONNELOT;COURGIS;92103731
RUELLE;Ruelle de Beugnon;DE BEUGNON;BEUGNON;92093381
RUELLE;Ruelle des Pignons;DES PIGNONS;PIGNONS;92093367
RUELLE;Ruelle des Voies Neuves;DES VOIES NEUVES;NEUVES;92103735
RUELLE;Ruelle du Pressoir;DU PRESSOIR;PRESSOIR;92103739
