voie;name;name_norm;last_word_norm;ways
;Beau Chêne;BEAU CHENE;CHENE;454157668
;Gué Chènevotte;GUE CHENEVOTTE;CHENEVOTTE;297916246
;Gué des Aubiers;GUE DES AUBIERS;AUBIERS;297757217
;L'Océane;L OCEANE;OCEANE;28606728,158199857
;L'Oisonnière;L OISONNIERE;OISONNIERE;297757221,297757224
;La Bachellerie;LA BACHELLERIE;BACHELLERIE;454204665
;La Bruyère;LA BRUYERE;BRUYERE;454157667
;La Fourche;LA FOURCHE;FOURCHE;287719984
;La Métairie;LA METAIRIE;METAIRIE;287716432,287716433,287716434
;La Vallée;LA VALLEE;VALLEE;297757220
;La Verrerie;LA VERRERIE;VERRERIE;288936369,454157662,454157663
;Le Bois;LE BOIS;BOIS;287719983
;Le Moulin Ronce;LE MOULIN RONCE;RONCE;401778804
;Le Moulin Toucheron;LE MOULIN TOUCHERON;TOUCHERON;454157665
;Le Moulin de l'Étang;LE MOULIN DE L ETANG;ETANG;454204666
;Le Moulin à Vent de Pierre;LE MOULIN A VENT DE PIERRE;PIERRE;297757210,454157666
;Le Mur;LE MUR;MUR;454157652,454157654
;Le Petit Boulay;LE PETIT BOULAY;BOULAY;287719987
;Le Saussay;LE SAUSSAY;SAUSSAY;288936368,454157657
RUE;Rue d'Illiers;D ILLIERS;ILLIERS;454604426
RUE;Rue de Brou;DE BROU;BROU;401778800,454204668
RUE;Rue de Fouleray;DE FOULERAY;FOULERAY;287717603
RUE;Rue de Frazé;DE FRAZE;FRAZE;173515363,217775096,454604427
RUE;Rue de Nogent;DE NOGENT;NOGENT;173515346
RUE;Rue de l'Église;DE L EGLISE;EGLISE;287716430
RUE;Rue de la Croisette;DE LA CROISETTE;CROISETTE;287717608
RUE;Rue de la Girarderie;DE LA GIRARDERIE;GIRARDERIE;287719982
RUE;Rue de la Maillère;DE LA MAILLERE;MAILLERE;287719980
RUE;Rue des Connières;DES CONNIERES;CONNIERES;287719979
RUE;Rue des Perriers;DES PERRIERS;PERRIERS;287717605
RUE;Rue du Purgatoire;DU PURGATOIRE;PURGATOIRE;287717607
RUE;Rue du Verger;DU VERGER;VERGER;287719981
;Écorche Bœuf;ECORCHE BŒUF;BŒUF;288936370
