voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin du Martinet;DU MARTINET;MARTINET;315493653
CHEMIN;Chemin du Prêtre;DU PRETRE;PRETRE;160971368
ROUTE;Route de Pointhaie;DE POINTHAIE;POINTHAIE;295113067
ROUTE;Route de Vervezelle;DE VERVEZELLE;VERVEZELLE;40388988,295108312
ROUTE;Route de la Gare;DE LA GARE;GARE;304937060
RUE;Rue de l'Adjudant Chef Leroy;DE L ADJUDANT CHEF LEROY;LEROY;195544627
RUE;Rue de l'Ancienne École;DE L ANCIENNE ECOLE;ECOLE;160969950
RUE;Rue de l'Hôtel de Ville;DE L HOTEL DE VILLE;VILLE;4768742,30182058
RUE;Rue de l'Église;DE L EGLISE;EGLISE;160969948
RUE;Rue de la Coxelle;DE LA COXELLE;COXELLE;295108313
RUE;Rue de la Gare;DE LA GARE;GARE;195544628,195544629,289235543
RUE;Rue de la Libération;DE LA LIBERATION;LIBERATION;160969947
RUE;Rue de la Mortagne;DE LA MORTAGNE;MORTAGNE;246814221
RUE;Rue des Forges;DES FORGES;FORGES;243703661,243703662,282758917,282758918,282758919,295108316,312265191
RUE;Rue du Feigneux;DU FEIGNEUX;FEIGNEUX;160969952
RUE;Rue du Haut du Chainé;DU HAUT DU CHAINE;CHAINE;160972821,160972822,160972825,295108318
RUE;Rue du Stade;DU STADE;STADE;251584951
