voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de la Mare aux Cheveaux;DE LA MARE AUX CHEVEAUX;CHEVEAUX;319731901,319731902
CLOS;Clos de la Couture;DE LA COUTURE;COUTURE;504297240
IMPASSE;Impasse Saint-Nicolas;SAINT NICOLAS;NICOLAS;319731907
IMPASSE;Impasse de l'Église;DE L EGLISE;EGLISE;227849259
IMPASSE;Impasse de la Bauge;DE LA BAUGE;BAUGE;508026508
IMPASSE;Impasse des Prés;DES PRES;PRES;504297238
IMPASSE;Impasse du Clos Fleuri;DU CLOS FLEURI;FLEURI;130801039
IMPASSE;Impasse du Clos Guidon;DU CLOS GUIDON;GUIDON;227847561
;La Vallée Berrier;LA VALLEE BERRIER;BERRIER;130801038,138149874
;La Vallée du Gros Robin;LA VALLEE DU GROS ROBIN;ROBIN;442656479
ROUTE;Route d'Amfreville;D AMFREVILLE;AMFREVILLE;228599996
ROUTE;Route d'Évreux;D EVREUX;EVREUX;348671981
ROUTE;Route de Louviers;DE LOUVIERS;LOUVIERS;523099156
ROUTE;Route de la Chapelle;DE LA CHAPELLE;CHAPELLE;227850802
RUE;Rue Malhortie;MALHORTIE;EPREVANCHES;75285576
RUE;Rue d'Evreux;D EVREUX;EVREUX;504297235
RUE;Rue de Carcouet;DE CARCOUET;CARCOUET;130801048
RUE;Rue de Verdun;DE VERDUN;VERDUN;138149865
RUE;Rue de la Briqueterie;DE LA BRIQUETERIE;BRIQUETERIE;130801058
RUE;Rue de la Mairie;DE LA MAIRIE;MAIRIE;75285573
RUE;Rue des Eprévanches;DES EPREVANCHES;EPREVANCHES;75285575
RUE;Rue du Bois Frichot;DU BOIS FRICHOT;FRICHOT;493327588
RUE;Rue du Champ du Four;DU CHAMP DU FOUR;FOUR;319731905,319731908
RUE;Rue du Cheval Gris;DU CHEVAL GRIS;GRIS;117538943
RUE;Rue du Clos Pinson;DU CLOS PINSON;PINSON;117538956
