voie;name;name_norm;last_word_norm;ways
ALLEE;Allée des Amandiers;DES AMANDIERS;AMANDIERS;120274533
ALLEE;Allée des Bleuets;DES BLEUETS;BLEUETS;120275245
ALLEE;Allée des Cormiers;DES CORMIERS;CORMIERS;120274527,120274991
ALLEE;Allée des Cornouilliers;DES CORNOUILLIERS;CORNOUILLIERS;120274532
ALLEE;Allée des Merisiers;DES MERISIERS;MERISIERS;120274530
ALLEE;Allée des Muriers;DES MURIERS;MURIERS;333513552
CARREFOUR;Carrefour François Premier;FRANCOIS PREMIER;PREMIER;27079380
;Cheillé − Mairie;CHEILLE − MAIRIE;MAIRIE;402144708,402144709
;Cheillé − Salle des Fêtes;CHEILLE − SALLE DES FETES;FETES;402144710
CHEMIN;Chemin Latéral Nord;LATERAL NORD;NORD;348682390
CHEMIN;Chemin de Charrières;DE CHARRIERES;CHARRIERES;245632147
CHEMIN;Chemin de Cheillé aux Lacas;DE CHEILLE AUX LACAS;LACAS;450312315
CHEMIN;Chemin de Cheillé à Luré;DE CHEILLE A LURE;LURE;245632429,322473869
CHEMIN;Chemin de Chinon à Beauregard;DE CHINON A BEAUREGARD;BEAUREGARD;322010928
CHEMIN;Chemin de la Belle Croix;DE LA BELLE CROIX;CROIX;120124687,322507919
CHEMIN;Chemin de la Brosse;DE LA BROSSE;BROSSE;560535616
CHEMIN;Chemin de la Croix Pérette;DE LA CROIX PERETTE;PERETTE;322507920
CHEMIN;Chemin de la Forêt;DE LA FORET;FORET;322507344
CHEMIN;Chemin de la Forêt à la Pièce du Peu;DE LA FORET A LA PIECE DU PEU;PEU;450314920
CHEMIN;Chemin de la Forêt à la Rivière;DE LA FORET A LA RIVIERE;RIVIERE;120125360
CHEMIN;Chemin de la Herpinière;DE LA HERPINIERE;HERPINIERE;322507345
CHEMIN;Chemin de la Petite Prairie;DE LA PETITE PRAIRIE;PRAIRIE;321863487
CHEMIN;Chemin de la Prairie;DE LA PRAIRIE;PRAIRIE;321863488
CHEMIN;Chemin de la Rousselière;DE LA ROUSSELIERE;ROUSSELIERE;120495789
CHEMIN;Chemin des Lacas;DES LACAS;LACAS;322507346
CHEMIN;Chemin des Portes Neuves;DES PORTES NEUVES;NEUVES;450312316
CHEMIN;Chemin des Vallées à Cheillé;DES VALLEES A CHEILLE;CHEILLE;138096544
CHEMIN;Chemin des Vaudours;DES VAUDOURS;VAUDOURS;322010929
CHEMIN;Chemin des Écoles;DES ECOLES;ECOLES;322459073
CHEMIN;Chemin du Bas de la Prairie;DU BAS DE LA PRAIRIE;PRAIRIE;321863489
CHEMIN;Chemin du Grand Vaujoint;DU GRAND VAUJOINT;VAUJOINT;321873990
CHEMIN;Chemin du Mesureau;DU MESUREAU;MESUREAU;321873719
CHEMIN;Chemin du Moulin du Roi;DU MOULIN DU ROI;ROI;348681788
CHEMIN;Chemin du Petit Arrêt;DU PETIT ARRET;ARRET;120394656
CHEMIN;Chemin du Petit Arrêt au Moulin de Perré;DU PETIT ARRET AU MOULIN DE PERRE;PERRE;226224537,322456936,322456937
CITE;Cité de la Touche;DE LA TOUCHE;TOUCHE;120267962
CITE;Cité des Acacias;DES ACACIAS;ACACIAS;120275242
IMPASSE;Impasse Lureau Barbereau;LUREAU BARBEREAU;BARBEREAU;120267692
IMPASSE;Impasse de la Neuraie;DE LA NEURAIE;NEURAIE;321863494
IMPASSE;Impasse de la Pacillerie;DE LA PACILLERIE;PACILLERIE;120133758
PETITE RUE;Petite Rue;;MURIERS;333513559
PLACE;Place de la Turpellerie;DE LA TURPELLERIE;TURPELLERIE;592790392
ROUTE;Route Forestière Françoise de Foix;FORESTIERE FRANCOISE DE FOIX;FOIX;27079379
ROUTE;Route Forestière Henri II;FORESTIERE HENRI II;II;191504779
ROUTE;Route Forestière Marie Stuart;FORESTIERE MARIE STUART;STUART;124987222
ROUTE;Route Forestière d'Agnès Sorel;FORESTIERE D AGNES SOREL;SOREL;241593585
ROUTE;Route Forestière d'Isabeau de Bavière;FORESTIERE D ISABEAU DE BAVIERE;BAVIERE;241593630
ROUTE;Route Forestière de Charles VII;FORESTIERE DE CHARLES VII;VII;302564246
ROUTE;Route Forestière de Dorothée;FORESTIERE DE DOROTHEE;DOROTHEE;124987218
ROUTE;Route Forestière de Douglas;FORESTIERE DE DOUGLAS;DOUGLAS;322455992
ROUTE;Route Forestière de Dunois;FORESTIERE DE DUNOIS;DUNOIS;241593656
ROUTE;Route Forestière de Duras;FORESTIERE DE DURAS;DURAS;241593659
ROUTE;Route Forestière de François Ier;FORESTIERE DE FRANCOIS IER;IER;124987220
ROUTE;Route Forestière de Françoise de Foix;FORESTIERE DE FRANCOISE DE FOIX;FOIX;27050887,191504778
ROUTE;Route Forestière de Jean de Saintré;FORESTIERE DE JEAN DE SAINTRE;SAINTRE;124987228,241593565
ROUTE;Route Forestière de Jean sans Peur;FORESTIERE DE JEAN SANS PEUR;PEUR;241593663,322455993
ROUTE;Route Forestière de Marie Stuart;FORESTIERE DE MARIE STUART;STUART;241593570
ROUTE;Route Forestière de Marie d'Anjou;FORESTIERE DE MARIE D ANJOU;ANJOU;302564265
ROUTE;Route Forestière de la Pucelle;FORESTIERE DE LA PUCELLE;PUCELLE;27050886
ROUTE;Route de Baigneux;DE BAIGNEUX;BAIGNEUX;120130539
ROUTE;Route de Chesnier;DE CHESNIER;CHESNIER;120495738
ROUTE;Route de Henri II;DE HENRI II;II;27079209
ROUTE;Route des Caves;DES CAVES;CAVES;120127584
ROUTE;Route du Bas Baigneux;DU BAS BAIGNEUX;BAIGNEUX;120130538
ROUTE;Route du Bourg;DU BOURG;BOURG;560536135
ROUTE;Route du Bourg Cocu;DU BOURG COCU;COCU;120265574
ROUTE;Route du Grand Vaujoint;DU GRAND VAUJOINT;VAUJOINT;120133677
ROUTE;Route du Haut Baigneux;DU HAUT BAIGNEUX;BAIGNEUX;120130536
ROUTE;Route du Petit Vaujoint;DU PETIT VAUJOINT;VAUJOINT;120133676
RUE;Rue Creuse;CREUSE;MERISIERS;120274531
RUE;Rue de Bercy;DE BERCY;BERCY;333513563
RUE;Rue de Chinon;DE CHINON;CHINON;27016750,120274990,137409902,342553165
RUE;Rue de Saché;DE SACHE;SACHE;123272251,137409878
RUE;Rue de l'École;DE L ECOLE;ECOLE;170651116
RUE;Rue de l'Île Bouchard;DE L ILE BOUCHARD;BOUCHARD;320786261
RUE;Rue de la Galandere;DE LA GALANDERE;GALANDERE;48003148
RUE;Rue de la Neuraie;DE LA NEURAIE;NEURAIE;120274529
RUE;Rue de la Pavillérie;DE LA PAVILLERIE;PAVILLERIE;120133728
RUE;Rue de la Rabière;DE LA RABIERE;RABIERE;120269976
RUE;Rue des Cerisiers;DES CERISIERS;CERISIERS;120275240
RUE;Rue des Chanvrils;DES CHANVRILS;CHANVRILS;120275355
RUE;Rue des Néfliers;DES NEFLIERS;NEFLIERS;120274525
RUE;Rue des Pommiers;DES POMMIERS;POMMIERS;120274528
RUE;Rue des Vergers;DES VERGERS;VERGERS;120274526,402144717
RUE;Rue des Vigneaux;DES VIGNEAUX;VIGNEAUX;120268023
RUE;Rue du Grolleau;DU GROLLEAU;GROLLEAU;450310855
RUE;Rue du Haut Baigneux;DU HAUT BAIGNEUX;BAIGNEUX;120129876
RUE;Rue du Parc;DU PARC;PARC;120269297
RUE;Rue du Vieux Chêne;DU VIEUX CHENE;CHENE;120268536
VOIE;Voie de la Belle Croix;DE LA BELLE CROIX;CROIX;322507921
