voie;name;name_norm;last_word_norm;ways
;Accès aux Voies d'Escalade du Peney;ACCES AUX VOIES D ESCALADE DU PENEY;PENEY;25667650,542976568
;Accès à la Via Ferrata de la Doria;ACCES A LA VIA FERRATA DE LA DORIA;DORIA;27547478
ALLEE;Allée Basse du Chateau;BASSE DU CHATEAU;CHATEAU;161706323
ALLEE;Allée Basse du Château (b);BASSE DU CHATEAU (B);(B);161706324
ALLEE;Allée Haute du Chateau;HAUTE DU CHATEAU;CHATEAU;161706325
ALLEE;Allée Haute du Château (b);HAUTE DU CHATEAU (B);(B);161706326
ALLEE;Allée du Château Chaffardon;DU CHATEAU CHAFFARDON;CHAFFARDON;161706327
CHEMIN;Chemin Bouignon;BOUIGNON;PLANCHAMP;461922159
CHEMIN;Chemin de Belley;DE BELLEY;BELLEY;421695046
CHEMIN;Chemin de Champ Tarbot;DE CHAMP TARBOT;TARBOT;421695047
CHEMIN;Chemin de Combavier;DE COMBAVIER;COMBAVIER;161706328
CHEMIN;Chemin de Combaz Goyet;DE COMBAZ GOYET;GOYET;421695048
CHEMIN;Chemin de Pierre Plate;DE PIERRE PLATE;PLATE;421695049
CHEMIN;Chemin de Pierre-Fort;DE PIERRE FORT;FORT;133539048
CHEMIN;Chemin de Pra Rosset;DE PRA ROSSET;ROSSET;421695050
CHEMIN;Chemin de Prabert;DE PRABERT;PRABERT;421695051
CHEMIN;Chemin de l'Église;DE L EGLISE;EGLISE;133517736
CHEMIN;Chemin de la Boisserette;DE LA BOISSERETTE;BOISSERETTE;119433653,496473160
CHEMIN;Chemin de la Boutique;DE LA BOUTIQUE;BOUTIQUE;90205084,159693645
CHEMIN;Chemin de la Carrière;DE LA CARRIERE;CARRIERE;90205101
CHEMIN;Chemin de la Doria;DE LA DORIA;DORIA;161706329
CHEMIN;Chemin de la Fontaine;DE LA FONTAINE;FONTAINE;119433649
CHEMIN;Chemin de la Galoppaz;DE LA GALOPPAZ;GALOPPAZ;421695052
CHEMIN;Chemin de la Pause;DE LA PAUSE;PAUSE;133539051
CHEMIN;Chemin de la Pierre à Fort;DE LA PIERRE A FORT;FORT;133539049
CHEMIN;Chemin de la Roy;DE LA ROY;ROY;421695053
CHEMIN;Chemin de la Tour;DE LA TOUR;TOUR;164602257
CHEMIN;Chemin de les Sarées;DE LES SAREES;SAREES;159693636,159693638,159693641
CHEMIN;Chemin des Cigales;DES CIGALES;CIGALES;421695054
CHEMIN;Chemin des Combettes;DES COMBETTES;COMBETTES;26843680,351560964
CHEMIN;Chemin des Ecrins;DES ECRINS;ECRINS;351560965
CHEMIN;Chemin des Erays;DES ERAYS;ERAYS;421695055
CHEMIN;Chemin des Lantillères;DES LANTILLERES;LANTILLERES;421695056
CHEMIN;Chemin des Maçons;DES MACONS;MACONS;159693643
CHEMIN;Chemin des Orchidées;DES ORCHIDEES;ORCHIDEES;421695057
CHEMIN;Chemin des Peintures Rupestres;DES PEINTURES RUPESTRES;RUPESTRES;169698092
CHEMIN;Chemin des Pins;DES PINS;PINS;421695058
CHEMIN;Chemin des Thermes;DES THERMES;THERMES;161706330
CHEMIN;Chemin des Vignes;DES VIGNES;VIGNES;161706333
CHEMIN;Chemin du Chanay;DU CHANAY;CHANAY;166438947
CHEMIN;Chemin du Domaine de Saint-Jean;DU DOMAINE DE SAINT JEAN;JEAN;114573756
CHEMIN;Chemin du Garde;DU GARDE;GARDE;173060110,499540476
CHEMIN;Chemin du Genevray;DU GENEVRAY;GENEVRAY;161955000
CHEMIN;Chemin du Lavi;DU LAVI;LAVI;119433634
CHEMIN;Chemin du Montagnard;DU MONTAGNARD;MONTAGNARD;133539052
CHEMIN;Chemin du Métral;DU METRAL;METRAL;421695059
CHEMIN;Chemin du Nivolet;DU NIVOLET;NIVOLET;119437549
