voie;name;name_norm;last_word_norm;ways
AUTOROUTE;Autoroute des Cigognes;DES CIGOGNES;CIGOGNES;40038245,40707109,40707110,40707111,486826745,486826748
CHEMIN;Chemin Sainte-Adelaide;SAINTE ADELAIDE;ADELAIDE;133513817
CHEMIN;Chemin des Renards;DES RENARDS;RENARDS;41567474
IMPASSE;Impasse des Acacias;DES ACACIAS;ACACIAS;89936535
IMPASSE;Impasse des Coteaux;DES COTEAUX;COTEAUX;186601832
IMPASSE;Impasse des Lauriers;DES LAURIERS;LAURIERS;186513743
IMPASSE;Impasse des Raisins;DES RAISINS;RAISINS;186600886
IMPASSE;Impasse des Vignes;DES VIGNES;VIGNES;186517408
IMPASSE;Impasse des Violettes;DES VIOLETTES;VIOLETTES;25379612,25379614
ROUTE;Route de Lauterbourg;DE LAUTERBOURG;LAUTERBOURG;24151147,125100010,125100012,525859469,525859470,525859471,655279078,655279079,655279080,655279081
ROUTE;Route de Seltz;DE SELTZ;SELTZ;19406602,19406603
ROUTE;Route du Rhin;DU RHIN;RHIN;5024449,25379928,25379930,25379931,25379943,25379944,89936525
RUE;Rue de l'Église;DE L EGLISE;EGLISE;24151170
RUE;Rue de la Forge;DE LA FORGE;FORGE;25379935
RUE;Rue de la Mairie;DE LA MAIRIE;MAIRIE;282189621
RUE;Rue de la Paix;DE LA PAIX;PAIX;25379929
RUE;Rue de la Vallée;DE LA VALLEE;VALLEE;125100013
RUE;Rue des Acacias;DES ACACIAS;ACACIAS;525859477
RUE;Rue des Bateliers;DES BATELIERS;BATELIERS;89936532
RUE;Rue des Champs;DES CHAMPS;CHAMPS;40038238,40038239,40038240,282199729
RUE;Rue des Coteaux;DES COTEAUX;COTEAUX;35041281
RUE;Rue des Fleurs;DES FLEURS;FLEURS;25379610
RUE;Rue des Peupliers;DES PEUPLIERS;PEUPLIERS;25379608
RUE;Rue des Platanes;DES PLATANES;PLATANES;25379609
RUE;Rue des Raisins;DES RAISINS;RAISINS;35041279
RUE;Rue des Roses;DES ROSES;ROSES;24151169,25379625
RUE;Rue des Sapins;DES SAPINS;SAPINS;25379621
RUE;Rue des Soeurs;DES SOEURS;SOEURS;25379616
RUE;Rue des Tilleuls;DES TILLEULS;TILLEULS;25379607
RUE;Rue des Vendanges;DES VENDANGES;VENDANGES;192036281,192036282
RUE;Rue des Vignes;DES VIGNES;VIGNES;35041282
RUE;Rue du Bildberg;DU BILDBERG;BILDBERG;35041285
RUE;Rue du Chemin de Fer;DU CHEMIN DE FER;FER;40707101
RUE;Rue du Chêne;DU CHENE;CHENE;25379606
RUE;Rue du Dasselberg;DU DASSELBERG;DASSELBERG;89936533
RUE;Rue du Fond;DU FOND;FOND;40038235
RUE;Rue du Giessen;DU GIESSEN;GIESSEN;40038234
RUE;Rue du Haut-Village;DU HAUT VILLAGE;VILLAGE;24151146
RUE;Rue du Hêtre;DU HETRE;HETRE;25379618
RUE;Rue du Kabach;DU KABACH;KABACH;4353726,41017975,125100014,125100017,125100021
RUE;Rue du Kirchfeld;DU KIRCHFELD;KIRCHFELD;25379622
RUE;Rue du Moulin;DU MOULIN;MOULIN;40038236,121203492,121203493,397341487
RUE;Rue du Muguet;DU MUGUET;MUGUET;25379611
RUE;Rue du Renard;DU RENARD;RENARD;24151085
RUE;Rue du Stade;DU STADE;STADE;25379617,25379689
TRAVERSE;Traverse de la Paix;DE LA PAIX;PAIX;25379933
