voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin d'en Haut;D EN HAUT;HAUT;99167064
CHEMIN;Chemin de Neuilly;DE NEUILLY;NEUILLY;234077943
CHEMIN;Chemin de la Tour Bandin;DE LA TOUR BANDIN;BANDIN;97605929,225699828
CHEMIN;Chemin de la Vierge;DE LA VIERGE;VIERGE;161281417
CHEMIN;Chemin des Bouchots;DES BOUCHOTS;BOUCHOTS;276330266
CHEMIN;Chemin des Prés Berceaux;DES PRES BERCEAUX;BERCEAUX;98045395
CHEMIN;Chemin du Goulot;DU GOULOT;GOULOT;95576765
CHEMIN;Chemin du Quai;DU QUAI;QUAI;28259851,228831208,228831209
;Grand Chemin;GRAND CHEMIN;CHEMIN;225700650
MONTEE;Montée de Gravichot;DE GRAVICHOT;GRAVICHOT;225700852
PLACE;Place du Carrouge;DU CARROUGE;CARROUGE;28259848
;Riotte de l'Abreuvoir;RIOTTE DE L ABREUVOIR;ABREUVOIR;225701480
;Riotte des Jardins;RIOTTE DES JARDINS;JARDINS;225700735
ROUTE;Route de Collonge;DE COLLONGE;COLLONGE;99167072
ROUTE;Route de Montorge;DE MONTORGE;MONTORGE;172799179,225700065,225700072,228829032
RUE;Rue de L'Église;DE L EGLISE;EGLISE;156194386,225700853
RUE;Rue de la Saule;DE LA SAULE;SAULE;97013505,156194384
RUE;Rue des Petites Vignes;DES PETITES VIGNES;VIGNES;97015579,228830964
RUE;Rue du Bourg;DU BOURG;BOURG;156194366
RUE;Rue du Chêne;DU CHENE;CHENE;225700197
RUE;Rue du Creux de Casse;DU CREUX DE CASSE;CASSE;225699829
RUE;Rue du Lavoir;DU LAVOIR;LAVOIR;228830960
RUE;Rue du Moulin;DU MOULIN;MOULIN;161281419,228830476
