voie;name;name_norm;last_word_norm;ways
ALLEE;Allée de Saint-Amour;DE SAINT AMOUR;AMOUR;128608925
ALLEE;Allée de la MARPA;DE LA MARPA;MARPA;141870086
AVENUE;Avenue Jean Monnet;JEAN MONNET;MONNET;195749371
CHEMIN;Chemin de Champagne;DE CHAMPAGNE;CHAMPAGNE;39103151
CHEMIN;Chemin de Clavières;DE CLAVIERES;CLAVIERES;39209040
CHEMIN;Chemin de la Veyle;DE LA VEYLE;VEYLE;288399898
CHEMIN;Chemin des Pondannes;DES PONDANNES;PONDANNES;39208760
CHEMIN;Chemin du Luizant;DU LUIZANT;LUIZANT;41803321
CHEMIN;Chemin du Mont Volaty;DU MONT VOLATY;VOLATY;134510734,134510775
CLOS;Clos des Rosières;DES ROSIERES;ROSIERES;142883654
CONTOUR;Contournement Sud de Mâcon;NEMENT SUD DE MACON;MACON;39315693,39315695,39315696,39519446,39519447,39519448,39519449,39519450,39519451,39519452,39519453,39519454,39519455,39519457,39519458,143406306,143406307,143406310,143406313,143406314,143406315,143406321,143406324,143407251,143407252,143407254,143407257,143407260,143407262,143407263
;Grande Rue;GRANDE RUE;RUE;141870091
IMPASSE;Impasse de la Croix Verte;DE LA CROIX VERTE;VERTE;142883645
IMPASSE;Impasse de la Pépinière;DE LA PEPINIERE;PEPINIERE;39208805
IMPASSE;Impasse des Gibaudières;DES GIBAUDIERES;GIBAUDIERES;39208901
IMPASSE;Impasse des Papes;DES PAPES;PAPES;39208762
IMPASSE;Impasse des Platanes;DES PLATANES;PLATANES;39208640
IMPASSE;Impasse des Rosières;DES ROSIERES;ROSIERES;39208763
IMPASSE;Impasse des Tilleuls;DES TILLEULS;TILLEULS;39208839
IMPASSE;Impasse des Vignes;DES VIGNES;VIGNES;128608922,142885844
IMPASSE;Impasse du Colombier;DU COLOMBIER;COLOMBIER;39208803
IMPASSE;Impasse du Treyve Badry;DU TREYVE BADRY;BADRY;39208934
PLACE;Place de l'Église;DE L EGLISE;EGLISE;142883650
PONT;Pont François Mitterrand;FRANCOIS MITTERRAND;MITTERRAND;435479832
ROUTE;Route de Foz;DE FOZ;FOZ;39094450
ROUTE;Route de Jonc;DE JONC;JONC;39094455,41806251,41806257
ROUTE;Route de Mâcon;DE MACON;MACON;39094457
ROUTE;Route de Pont-de-Veyle;DE PONT DE VEYLE;VEYLE;129912047,129912049,129912053,129912055,132794778
ROUTE;Route de Saint-Laurent;DE SAINT LAURENT;LAURENT;41805286,41855950,42084233,42084234,42084238,134510757,262440391,290563208,357203990
ROUTE;Route de Thoissey;DE THOISSEY;THOISSEY;142056850,480194880,480194882
ROUTE;Route des Hautes Corcelles;DES HAUTES CORCELLES;CORCELLES;41851703
ROUTE;Route des Quatre Arches;DES QUATRE ARCHES;ARCHES;39017254
ROUTE;Route du Chante Grillet;DU CHANTE GRILLET;GRILLET;142887341
ROUTE;Route du Pont Vert;DU PONT VERT;VERT;233475211,261599548,290560241
RUE;Rue Gustave Lambert;GUSTAVE LAMBERT;LAMBERT;39208761
RUE;Rue Marie-Joseph Bonnat;MARIE JOSEPH BONNAT;BONNAT;41844731
RUE;Rue de Corcelles;DE CORCELLES;CORCELLES;41844130
RUE;Rue de Cormoranche;DE CORMORANCHE;CORMORANCHE;41804391
RUE;Rue de Faty;DE FATY;FATY;41845063
RUE;Rue de Villeneuve;DE VILLENEUVE;VILLENEUVE;39103148
RUE;Rue de la Botte;DE LA BOTTE;BOTTE;41845062
RUE;Rue de la Chapelle;DE LA CHAPELLE;CHAPELLE;39094663
RUE;Rue de la Croix-Verte;DE LA CROIX VERTE;VERTE;39094460
RUE;Rue de la Grande Charrière;DE LA GRANDE CHARRIERE;CHARRIERE;41844730
RUE;Rue de la Place;DE LA PLACE;PLACE;39208804
RUE;Rue de la Serve Farget;DE LA SERVE FARGET;FARGET;39208757
RUE;Rue de la Valla;DE LA VALLA;VALLA;39094458
RUE;Rue des Basses Corcelles;DES BASSES CORCELLES;CORCELLES;41845064
RUE;Rue des Croix Vieilles;DES CROIX VIEILLES;VIEILLES;39094453
RUE;Rue des Grandes Verchères;DES GRANDES VERCHERES;VERCHERES;39208841
RUE;Rue des Platières;DES PLATIERES;PLATIERES;41851702
RUE;Rue du Carrage;DU CARRAGE;CARRAGE;41806796
RUE;Rue du Carron;DU CARRON;CARRON;39094454
RUE;Rue du Noyeret;DU NOYERET;NOYERET;39208756
RUE;Rue du Petit Fayet;DU PETIT FAYET;FAYET;41844304,480194875,480194883
RUE;Rue du Petit Mortier;DU PETIT MORTIER;MORTIER;39208764
RUE;Rue du Pranay;DU PRANAY;PRANAY;41844131
RUE;Rue du Stade;DU STADE;STADE;39094452
RUE;Rue du Treyve Badry;DU TREYVE BADRY;BADRY;41844129
RUE;Rue du Vieux Bourg;DU VIEUX BOURG;BOURG;39208753
